gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,match
1,1,22.0,2,8.0,20.0,25.0,25.0,12.0,10.0,8.0,8.0,8.0,8.0,2.0,24.0,Law,2,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,6.0,9.0,8.0,8.0,2.0,385,146,1
1,1,24.0,2,18.0,19.0,16.0,15.0,15.0,17.0,5.0,8.0,8.0,7.0,2.0,24.0,Law,2,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,7.0,9.0,8.0,8.0,2.0,385,514,1
1,1,33.0,2,20.0,20.0,20.0,10.0,10.0,20.0,4.0,6.0,6.0,6.0,2.0,24.0,Law,2,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,8.0,8.0,7.0,8.0,2.0,385,201,0
1,0,25.0,4,15.0,18.0,18.0,18.0,15.0,16.0,7.0,8.0,9.0,6.0,2.0,24.0,Law,2,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,6.0,8.0,8.0,8.0,2.0,385,344,1
1,1,38.0,2,15.0,15.0,20.0,15.0,15.0,20.0,7.0,7.0,7.0,7.0,1.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,,,,,1.0,248,13,0
1,0,33.0,1,20.0,20.0,20.0,15.0,15.0,10.0,8.0,8.0,7.0,7.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,5.0,8.0,8.0,7.0,2.0,248,247,0
1,1,24.0,2,20.0,10.0,20.0,35.0,5.0,10.0,8.0,7.0,8.0,8.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,7.0,7.0,4.0,2.0,248,158,0
1,1,28.0,2,25.0,25.0,25.0,10.0,10.0,5.0,6.0,6.0,6.0,10.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,,5.0,3.0,2.0,248,441,0
1,1,27.0,2,25.0,20.0,10.0,20.0,15.0,10.0,2.0,1.0,3.0,,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,9.0,8.0,9.0,2.0,248,142,0
1,1,23.0,2,20.0,20.0,20.0,20.0,20.0,0.0,10.0,10.0,10.0,10.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,7.0,10.0,7.0,10.0,2.0,248,218,1
1,1,25.0,2,25.0,20.0,20.0,20.0,10.0,5.0,8.0,5.0,8.0,10.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,7.0,7.0,8.0,2.0,248,245,1
1,1,26.0,2,15.0,10.0,30.0,10.0,15.0,20.0,8.0,6.0,7.0,8.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,5.0,8.0,7.0,4.0,2.0,248,5,0
1,1,25.0,2,20.0,15.0,25.0,15.0,15.0,10.0,8.0,9.0,9.0,9.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,10.0,8.0,9.0,10.0,2.0,248,511,1
1,1,24.0,2,22.0,17.0,15.0,15.0,15.0,16.0,5.0,6.0,6.0,6.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,7.0,7.0,7.0,2.0,248,311,0
1,1,21.0,2,20.0,30.0,20.0,20.0,0.0,10.0,6.0,10.0,10.0,10.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,8.0,10.0,10.0,9.0,2.0,248,36,1
1,0,30.0,4,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,3.0,7.0,5.0,1.0,2.0,248,341,0
1,1,28.0,2,35.0,0.0,35.0,10.0,10.0,10.0,7.0,6.0,6.0,6.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,6.0,,4.0,2.0,248,16,0
1,1,26.0,2,15.0,20.0,15.0,30.0,10.0,10.0,8.0,8.0,9.0,10.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,9.0,9.0,10.0,2.0,248,439,1
1,1,22.0,2,8.0,20.0,25.0,25.0,12.0,10.0,7.0,8.0,8.0,7.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,9.0,8.0,10.0,2.0,248,146,1
1,1,24.0,2,18.0,19.0,16.0,15.0,15.0,17.0,8.0,9.0,7.0,8.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,6.0,7.0,5.0,4.0,2.0,248,514,0
1,1,33.0,2,20.0,20.0,20.0,10.0,10.0,20.0,6.0,9.0,,9.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,5.0,8.0,7.0,7.0,2.0,248,201,0
1,0,25.0,4,15.0,18.0,18.0,18.0,15.0,16.0,8.0,9.0,8.0,9.0,2.0,29.0,Business (MBA),2,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,8.0,8.0,7.0,7.0,2.0,248,344,1
1,1,38.0,2,15.0,15.0,20.0,15.0,15.0,20.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,13,0
1,0,33.0,1,20.0,20.0,20.0,15.0,15.0,10.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,247,0
1,1,24.0,2,20.0,10.0,20.0,35.0,5.0,10.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,158,0
1,1,28.0,2,25.0,25.0,25.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,5.0,5.0,6.0,5.0,2.0,258,441,0
1,1,27.0,2,25.0,20.0,10.0,20.0,15.0,10.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,142,0
1,1,23.0,2,20.0,20.0,20.0,20.0,20.0,0.0,10.0,10.0,10.0,10.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,6.0,8.0,9.0,10.0,2.0,258,218,1
1,1,25.0,2,25.0,20.0,20.0,20.0,10.0,5.0,7.0,8.0,8.0,9.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,10.0,2.0,258,245,1
1,1,26.0,2,15.0,10.0,30.0,10.0,15.0,20.0,8.0,8.0,7.0,7.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,8.0,2.0,258,5,1
1,1,25.0,2,20.0,15.0,25.0,15.0,15.0,10.0,7.0,7.0,8.0,8.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,8.0,9.0,7.0,8.0,2.0,258,511,1
1,1,24.0,2,22.0,17.0,15.0,15.0,15.0,16.0,6.0,7.0,8.0,6.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,7.0,10.0,9.0,8.0,2.0,258,311,1
1,1,21.0,2,20.0,30.0,20.0,20.0,0.0,10.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,36,0
1,0,30.0,4,10.0,20.0,20.0,10.0,10.0,30.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,4.0,7.0,7.0,4.0,2.0,258,341,0
1,1,28.0,2,35.0,0.0,35.0,10.0,10.0,10.0,7.0,6.0,6.0,3.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,4.0,5.0,9.0,7.0,2.0,258,16,0
1,1,26.0,2,15.0,20.0,15.0,30.0,10.0,10.0,5.0,3.0,5.0,1.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,5.0,4.0,,5.0,2.0,258,439,0
1,1,22.0,2,8.0,20.0,25.0,25.0,12.0,10.0,7.0,8.0,9.0,8.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,146,0
1,1,24.0,2,18.0,19.0,16.0,15.0,15.0,17.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,514,0
1,1,33.0,2,20.0,20.0,20.0,10.0,10.0,20.0,7.0,6.0,8.0,8.0,2.0,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,4.0,5.0,8.0,6.0,2.0,258,201,0
1,0,25.0,4,15.0,18.0,18.0,18.0,15.0,16.0,,,,,,29.0,Business,2,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,,,,,,258,344,0
1,1,38.0,2,15.0,15.0,20.0,15.0,15.0,20.0,8.0,9.0,9.0,6.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,4.0,5.0,7.0,7.0,2.0,241,13,0
1,0,33.0,1,20.0,20.0,20.0,15.0,15.0,10.0,6.0,8.0,8.0,7.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,5.0,4.0,8.0,6.0,2.0,241,247,0
1,1,24.0,2,20.0,10.0,20.0,35.0,5.0,10.0,8.0,6.0,8.0,6.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,6.0,7.0,8.0,,2.0,241,158,0
1,1,28.0,2,25.0,25.0,25.0,10.0,10.0,5.0,6.0,8.0,8.0,8.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,5.0,6.0,9.0,5.0,,241,441,0
1,1,27.0,2,25.0,20.0,10.0,20.0,15.0,10.0,6.0,6.0,6.0,,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,6.0,8.0,8.0,7.0,,241,142,0
1,1,23.0,2,20.0,20.0,20.0,20.0,20.0,0.0,10.0,10.0,10.0,10.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,2.0,241,218,1
1,1,25.0,2,25.0,20.0,20.0,20.0,10.0,5.0,5.0,9.0,9.0,9.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,4.0,8.0,6.0,5.0,2.0,241,245,0
1,1,26.0,2,15.0,10.0,30.0,10.0,15.0,20.0,8.0,8.0,8.0,8.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,4.0,8.0,9.0,6.0,2.0,241,5,0
1,1,25.0,2,20.0,15.0,25.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,6.5,7.0,7.0,6.5,2.0,241,511,1
1,1,24.0,2,22.0,17.0,15.0,15.0,15.0,16.0,5.0,8.0,8.0,7.0,,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,6.5,,6.5,,2.0,241,311,0
1,1,21.0,2,20.0,30.0,20.0,20.0,0.0,10.0,8.0,10.0,10.0,7.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,7.0,6.0,8.0,7.5,2.0,241,36,1
1,0,30.0,4,10.0,20.0,20.0,10.0,10.0,30.0,8.0,6.0,8.0,6.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,1.0,7.0,9.0,1.0,2.0,241,341,0
1,1,28.0,2,35.0,0.0,35.0,10.0,10.0,10.0,6.0,5.0,5.0,5.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,6.0,7.0,9.0,,,241,16,0
1,1,26.0,2,15.0,20.0,15.0,30.0,10.0,10.0,7.0,7.0,8.0,7.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,4.0,7.0,7.0,6.0,2.0,241,439,0
1,1,22.0,2,8.0,20.0,25.0,25.0,12.0,10.0,6.0,6.0,8.0,6.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,3.0,8.0,8.0,6.0,2.0,241,146,0
1,1,24.0,2,18.0,19.0,16.0,15.0,15.0,17.0,8.0,8.0,7.0,8.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,4.0,7.0,7.0,6.0,2.0,241,514,0
1,1,33.0,2,20.0,20.0,20.0,10.0,10.0,20.0,8.0,6.0,7.0,7.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,5.0,7.0,8.0,7.0,2.0,241,201,0
1,0,25.0,4,15.0,18.0,18.0,18.0,15.0,16.0,8.0,9.0,9.0,7.0,2.0,26.0,Business,2,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,4.0,8.0,7.0,7.0,2.0,241,344,0
1,1,38.0,2,15.0,15.0,20.0,15.0,15.0,20.0,7.0,8.0,9.0,5.0,2.0,31.0,Business,2,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,3.0,6.0,7.0,6.0,2.0,244,13,0
1,0,33.0,1,20.0,20.0,20.0,15.0,15.0,10.0,5.0,7.0,7.0,7.0,,31.0,Business,2,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,2.0,6.0,7.0,6.0,2.0,244,247,0
1,1,24.0,2,20.0,10.0,20.0,35.0,5.0,10.0,7.0,7.0,6.0,6.0,2.0,31.0,Business,2,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,2.0,5.0,6.0,5.0,2.0,244,158,0
