gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,match
1,1,24,2,22,17,15,15,15,16,5,7,7,6,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,9,7,8,8,2,204,311,
1,1,21,2,20,30,20,20,0,10,8,10,10,8,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,8,6,8,8,2,204,36,
1,0,30,4,10,20,20,10,10,30,8,10,10,6,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,2,9,7,6,2,204,341,
1,1,28,2,35,0,35,10,10,10,9,8,6,6,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,8,7,7,7,2,204,16,
1,1,26,2,15,20,15,30,10,10,9,8,8,8,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,7,7,7,8,2,204,439,
1,1,22,2,8,20,25,25,12,10,7,7,6,6,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,3,7,7,6,2,204,146,
1,1,24,2,18,19,16,15,15,17,8,7,7,7,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,6,7,7,6,2,204,514,
1,1,33,2,20,20,20,10,10,20,7,8,,6,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,6,6,8,5,2,204,201,
1,0,25,4,15,18,18,18,15,16,8,9,8,6,2,23,Financial Engineering,2,1,4,France,2,5,2,Investment Banking,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,25,14,25,25,3,6,9,7,8,5,7,7,4,2,204,344,
1,0,38,2,15,15,20,15,15,20,6,8,9,6,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,6,10,10,7,2,544,13,
1,1,33,1,20,20,20,15,15,10,5,6,7,6,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,5,10,10,10,2,544,247,
1,0,24,2,20,10,20,35,5,10,8,9,8,7,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,7,10,10,10,2,544,158,
1,0,28,2,25,25,25,10,10,5,5,9,9,8,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,,,,,2,544,441,
1,0,27,2,25,20,10,20,15,10,2,9,8,7,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,7,10,9,9,2,544,142,
1,0,23,2,20,20,20,20,20,0,7,10,10,10,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,6,10,10,10,2,544,218,
1,0,25,2,25,20,20,20,10,5,4,9,10,8,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,8,9,9,9,2,544,245,
1,0,26,2,15,10,30,10,15,20,7,8,8,6,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,5,9,9,9,2,544,5,
1,0,25,2,20,15,25,15,15,10,6,8,8,7,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,9,9,9,9,2,544,511,
1,0,24,2,22,17,15,15,15,16,3,8,8,8,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,8,9,9,9,2,544,311,
1,0,21,2,20,30,20,20,0,10,8,10,10,2,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,8,9,10,10,2,544,36,
1,0,30,4,10,20,20,10,10,30,4,8,6,6,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,3,8,10,5,2,544,341,
1,0,28,2,35,0,35,10,10,10,5,8,7,5,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,7,7,10,10,2,544,16,
1,0,26,2,15,20,15,30,10,10,5,10,10,7,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,7,10,10,10,2,544,439,
1,0,22,2,8,20,25,25,12,10,6,8,8,6,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,5,10,10,10,2,544,146,
1,0,24,2,18,19,16,15,15,17,5,7,8,6,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,6,10,10,10,2,544,514,
1,0,33,2,20,20,20,10,10,20,6,7,8,8,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,5,10,10,9,2,544,201,
1,0,25,4,15,18,18,18,15,16,5,8,9,8,2,30,International Affairs,1,1,1,New York City,4,5,5,Diplomat / Int'l civil servant,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,30,25,20,15,5,8,8,10,9,,,,,,544,344,
1,0,38,2,15,15,20,15,15,20,8,6,8,7,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,5,6,6,6,,310,13,
1,0,33,1,20,20,20,15,15,10,5,5,5,5,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,7,7,7,7,2,310,247,
1,0,24,2,20,10,20,35,5,10,6,9,8,5,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,7,6,6,6,2,310,158,
1,0,28,2,25,25,25,10,10,5,8,8,8,10,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,7,8,7,8,,310,441,
1,0,27,2,25,20,10,20,15,10,1,5,,,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,6,7,8,8,,310,142,
1,0,23,2,20,20,20,20,20,0,6,10,10,10,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,7,7,8,8,,310,218,
1,0,25,2,25,20,20,20,10,5,7,7,8,9,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,8,8,6,8,,310,245,
1,0,26,2,15,10,30,10,15,20,7,6,7,8,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,7,9,6,10,,310,5,
1,0,25,2,20,15,25,15,15,10,7,9,8,8,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,8,8,8,8,,310,511,
1,0,24,2,22,17,15,15,15,16,4,7,8,7,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,7,7,7,8,,310,311,
1,0,21,2,20,30,20,20,0,10,4,10,10,10,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,6,6,7,9,2,310,36,
1,1,30,4,10,20,20,10,10,30,8,10,10,8,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,2,4,4,5,2,310,341,
1,0,28,2,35,0,35,10,10,10,5,7,6,8,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,8,8,8,8,,310,16,
1,0,26,2,15,20,15,30,10,10,3,2,10,10,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,7,8,7,8,,310,439,
1,0,22,2,8,20,25,25,12,10,8,8,8,8,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,5,7,6,6,2,310,146,
1,0,24,2,18,19,16,15,15,17,5,8,8,8,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,4,2,3,3,2,310,514,
1,0,33,2,20,20,20,10,10,20,7,8,7,8,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,8,8,8,8,,310,201,
1,1,25,4,15,18,18,18,15,16,5,8,8,6,2,27,Business,4,1,1,Minneapolis,1,6,2,Finance,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,20,20,20,20,20,6,7,8,8,5,6,5,5,,310,344,
1,1,38,2,15,15,20,15,15,20,7,9,8,7,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,7,6,7,6,2,345,13,
1,0,33,1,20,20,20,15,15,10,5,7,7,7,1,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,7,7,6,1,345,247,
1,1,24,2,20,10,20,35,5,10,10,10,10,10,1,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,10,10,10,10,1,345,158,
1,1,28,2,25,25,25,10,10,5,10,10,10,10,1,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,10,10,10,10,1,345,441,
1,1,27,2,25,20,10,20,15,10,5,6,6,5,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,8,8,7,2,345,142,
1,1,23,2,20,20,20,20,20,0,9,10,10,7,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,7,7,8,9,2,345,218,
1,1,25,2,25,20,20,20,10,5,6,10,7,7,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,7,7,6,8,2,345,245,
1,1,26,2,15,10,30,10,15,20,8,8,8,7,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,7,9,9,7,2,345,5,
1,1,25,2,20,15,25,15,15,10,8,8,8,8,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,8,8,8,8,2,345,511,
1,1,24,2,22,17,15,15,15,16,6,8,8,6,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,8,7,6,8,2,345,311,
1,1,21,2,20,30,20,20,0,10,9,10,6,6,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,7,8,8,2,345,36,
1,0,30,4,10,20,20,10,10,30,8,10,10,6,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,8,10,7,2,345,341,
1,1,28,2,35,0,35,10,10,10,6,10,9,7,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,7,6,6,2,345,16,
1,1,26,2,15,20,15,30,10,10,5,8,7,6,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,7,6,7,6,2,345,439,
1,1,22,2,8,20,25,25,12,10,8,8,8,8,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,8,8,7,2,345,146,
1,1,24,2,18,19,16,15,15,17,6,9,8,6,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,8,8,7,2,345,514,
1,1,33,2,20,20,20,10,10,20,6,9,8,6,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,7,8,7,2,345,201,
1,0,25,4,15,18,18,18,15,16,6,8,8,5,2,24,Film,2,1,1,New Jersey,3,4,2,Screenwriter,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,30,15,15,15,15,7,9,8,7,6,6,7,3,2,345,344,
1,0,38,2,15,15,20,15,15,20,7,9,8,9,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,7,6,8,7,2,212,13,
1,0,33,1,20,20,20,15,15,10,5,6,7,6,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,8,9,9,9,2,212,247,
1,0,24,2,20,10,20,35,5,10,7,10,6,6,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,7,8,8,8,2,212,158,
1,0,28,2,25,25,25,10,10,5,7,6,6,8,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,8,7,7,8,2,212,441,
1,0,27,2,25,20,10,20,15,10,7,6,5,5,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,4,8,4,6,,212,142,
1,0,23,2,20,20,20,20,20,0,3,3,3,3,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,6,8,8,8,2,212,218,
1,0,25,2,25,20,20,20,10,5,10,10,8,10,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,7,8,7,7,2,212,245,
1,0,26,2,15,10,30,10,15,20,8,6,6,7,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,6,8,9,8,2,212,5,
1,0,25,2,20,15,25,15,15,10,9,8,8,8,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,9,8,8,10,2,212,511,
1,0,24,2,22,17,15,15,15,16,6,6,6,6,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,5,5,5,5,2,212,311,
1,0,21,2,20,30,20,20,0,10,9,10,10,10,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,7,7,8,8,2,212,36,
1,0,30,4,10,20,20,10,10,30,6,8,8,6,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,3,2,2.5,3,2,212,341,
1,0,28,2,35,0,35,10,10,10,5,5,6,6,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,6,7,8,8,2,212,16,
1,0,26,2,15,20,15,30,10,10,3,3,4,4,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,4,6,6,8,2,212,439,
1,0,22,2,8,20,25,25,12,10,7,8,9,7,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,6,7,8,7,2,212,146,
1,0,24,2,18,19,16,15,15,17,7,7,8,7,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,5,5,9,8,2,212,514,
1,0,33,2,20,20,20,10,10,20,7,7,7,9,2,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,4,3,2,2,2,212,201,
1,0,25,4,15,18,18,18,15,16,8,9,9,9,1,24,International Affairs,3,1,1,NYC,2,7,1,Diplomat/Business,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,20,10,20,20,10,8,7,10,8,5,8,9,8,1,212,344,
1,1,38,2,15,15,20,15,15,20,7,9,9,7,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,6,6,8,5,2,367,13,
1,0,33,1,20,20,20,15,15,10,8,8,8,8,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,9,9,8,2,367,247,
1,1,24,2,20,10,20,35,5,10,8,8,8,8,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,7,7,7,2,367,158,
1,1,28,2,25,25,25,10,10,5,6,8,8,8,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,3,6,7,4,2,367,441,
1,1,27,2,25,20,10,20,15,10,1,,,,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,5,6,6,5,2,367,142,
1,1,23,2,20,20,20,20,20,0,7,10,10,6,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,9,8,8,2,367,218,
1,1,25,2,25,20,20,20,10,5,9,9,9,9,,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,8,8,8,7,2,367,245,
1,1,26,2,15,10,30,10,15,20,7,8,7,7,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,5,7,7,6,2,367,5,
1,1,25,2,20,15,25,15,15,10,8,8,9,8,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,6,7,6,,367,511,
1,1,24,2,22,17,15,15,15,16,5,6,7,6,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,6,7,5,2,367,311,
1,1,21,2,20,30,20,20,0,10,7,10,4,8,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,6,8,9,8,2,367,36,
1,0,30,4,10,20,20,10,10,30,8,10,8,6,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,,,,,,367,341,
1,1,28,2,35,0,35,10,10,10,8,6,6,7,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,8,8,7,2,367,16,
1,1,26,2,15,20,15,30,10,10,8,10,10,8,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,6,8,8,6,2,367,439,
1,1,22,2,8,20,25,25,12,10,7,7,7,7,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,4,8,8,6,2,367,146,
1,1,24,2,18,19,16,15,15,17,4,9,8,7,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,6,9,9,7,2,367,514,
1,1,33,2,20,20,20,10,10,20,8,8,,8,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,6,7,6,2,367,201,
1,0,25,4,15,18,18,18,15,16,7,9,9,7,2,23,biomedical engineering,2,5,5,france,2,6,3,research - teaching,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,20,15,20,20,10,7,9,8,9,7,8,7,7,2,367,344,
1,1,38,2,15,15,20,15,15,20,9,6,8,7,2,27,Business,2,8,8,"Austin, TX",1,5,1,business,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,7,10,6,10,7,7,10,9,2,101,13,
1,0,33,1,20,20,20,15,15,10,4,6,7,6,2,27,Business,2,8,8,"Austin, TX",1,5,1,business,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,7,10,6,10,6,10,10,5,2,101,247,
1,1,24,2,20,10,20,35,5,10,6,9,8,8,2,27,Business,2,8,8,"Austin, TX",1,5,1,business,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,7,10,6,10,4,3,5,8,2,101,158,
1,1,28,2,25,25,25,10,10,5,6,8,7,7,2,27,Business,2,8,8,"Austin, TX",1,5,1,business,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,7,10,6,10,7,5,6,2,2,101,441,
1,1,27,2,25,20,10,20,15,10,3,5,5,,2,27,Business,2,8,8,"Austin, TX",1,5,1,business,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,7,10,6,10,6,10,4,5,2,101,142,
1,1,23,2,20,20,20,20,20,0,10,10,10,10,2,27,Business,2,8,8,"Austin, TX",1,5,1,business,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,7,10,6,10,5,4,4,4,2,101,218,
